Timestamp,Symbol,Price,Volume
2025-06-20 10:05:32.0,AXISBANK,978.32,703.0
2025-06-20 10:05:33.0,AXISBANK,912.43,920.0
2025-06-20 10:05:34.0,AXISBANK,817.26,917.0
2025-06-20 10:05:35.0,AXISBANK,936.63,693.0
2025-06-20 10:05:36.0,AXISBANK,998.33,603.0
2025-06-20 10:05:37.0,AXISBANK,954.86,168.0
2025-06-20 10:05:38.0,AXISBANK,974.56,558.0
2025-06-20 10:05:39.0,AXISBANK,821.75,671.0
2025-06-20 10:05:40.0,AXISBANK,987.59,834.0
2025-06-20 10:05:41.0,AXISBANK,851.05,661.0
2025-06-20 10:05:42.0,AXISBANK,903.27,661.0
2025-06-20 10:05:43.0,AXISBANK,882.03,888.0
2025-06-20 10:05:44.0,AXISBANK,833.69,794.0
2025-06-20 10:05:45.0,AXISBANK,832.63,567.0
2025-06-20 10:05:46.0,AXISBANK,832.45,240.0
2025-06-20 10:05:47.0,AXISBANK,932.35,316.0
2025-06-20 10:05:48.0,AXISBANK,855.81,892.0
2025-06-20 10:05:49.0,AXISBANK,995.15,101.0
2025-06-20 10:05:50.0,AXISBANK,862.73,890.0
2025-06-20 10:05:51.0,AXISBANK,929.03,439.0
2025-06-20 10:05:52.0,AXISBANK,949.98,531.0
2025-06-20 10:05:53.0,AXISBANK,830.17,779.0
2025-06-20 10:05:54.0,AXISBANK,983.58,460.0
2025-06-20 10:05:55.0,AXISBANK,926.74,757.0
2025-06-20 10:05:56.0,AXISBANK,855.25,529.0
2025-06-20 10:05:57.0,AXISBANK,880.07,674.0
2025-06-20 10:05:58.0,AXISBANK,888.89,153.0
2025-06-20 10:05:59.0,AXISBANK,974.13,148.0
2025-06-20 10:06:00.0,AXISBANK,963.41,602.0
2025-06-20 10:06:01.0,AXISBANK,868.81,418.0
2025-06-20 10:06:02.0,AXISBANK,833.22,146.0
2025-06-20 10:06:03.0,AXISBANK,934.31,974.0
2025-06-20 10:06:04.0,AXISBANK,973.28,786.0
2025-06-20 10:06:05.0,AXISBANK,831.47,961.0
2025-06-20 10:06:06.0,AXISBANK,969.95,194.0
2025-06-20 10:06:07.0,AXISBANK,938.21,871.0
2025-06-20 10:06:08.0,AXISBANK,846.55,612.0
2025-06-20 10:06:09.0,AXISBANK,992.56,118.0
2025-06-20 10:06:10.0,AXISBANK,844.28,109.0
2025-06-20 10:06:11.0,AXISBANK,931.98,427.0
2025-06-20 10:06:12.0,AXISBANK,899.14,381.0
2025-06-20 10:06:13.0,AXISBANK,807.41,892.0
2025-06-20 10:06:14.0,AXISBANK,858.95,856.0
2025-06-20 10:06:15.0,AXISBANK,848.64,726.0
2025-06-20 10:06:16.0,AXISBANK,831.91,674.0
2025-06-20 10:06:17.0,AXISBANK,935.27,347.0
2025-06-20 10:06:18.0,AXISBANK,835.17,254.0
2025-06-20 10:06:19.0,AXISBANK,968.19,419.0
2025-06-20 10:06:20.0,AXISBANK,824.85,831.0
2025-06-20 10:06:21.0,AXISBANK,978.89,364.0
2025-06-20 10:06:22.0,AXISBANK,903.94,987.0
2025-06-20 10:06:23.0,AXISBANK,884.7,186.0
2025-06-20 10:06:24.0,AXISBANK,837.31,923.0
2025-06-20 10:06:25.0,AXISBANK,956.09,792.0
2025-06-20 10:06:26.0,AXISBANK,896.75,144.0
2025-06-20 10:06:27.0,AXISBANK,906.09,741.0
2025-06-20 10:06:28.0,AXISBANK,943.7,380.0
2025-06-20 10:06:29.0,AXISBANK,815.19,546.0
2025-06-20 10:06:30.0,AXISBANK,869.36,918.0
2025-06-20 10:06:31.0,AXISBANK,978.48,956.0
2025-06-20 10:06:32.0,AXISBANK,882.12,429.0
2025-06-20 10:06:33.0,AXISBANK,867.66,811.0
2025-06-20 10:06:34.0,AXISBANK,901.74,167.0
2025-06-20 10:06:35.0,AXISBANK,890.06,286.0
2025-06-20 10:06:36.0,AXISBANK,911.85,614.0
2025-06-20 10:06:37.0,AXISBANK,900.24,435.0
2025-06-20 10:06:38.0,AXISBANK,995.46,771.0
2025-06-20 10:06:39.0,AXISBANK,847.36,129.0
2025-06-20 10:06:40.0,AXISBANK,894.73,819.0
2025-06-20 10:06:41.0,AXISBANK,820.64,493.0
2025-06-20 10:06:42.0,AXISBANK,844.47,692.0
2025-06-20 10:06:43.0,AXISBANK,857.96,837.0
2025-06-20 10:06:44.0,AXISBANK,956.3,777.0
2025-06-20 10:06:45.0,AXISBANK,890.73,592.0
2025-06-20 10:06:46.0,AXISBANK,945.49,163.0
2025-06-20 10:06:47.0,AXISBANK,829.06,499.0
2025-06-20 10:06:48.0,AXISBANK,819.95,318.0
2025-06-20 10:06:49.0,AXISBANK,993.04,839.0
2025-06-20 10:06:50.0,AXISBANK,969.01,867.0
2025-06-20 10:06:51.0,AXISBANK,860.29,486.0
2025-06-20 10:06:52.0,AXISBANK,914.38,886.0
2025-06-20 10:06:53.0,AXISBANK,849.15,554.0
2025-06-20 10:06:54.0,AXISBANK,846.85,317.0
2025-06-20 10:06:55.0,AXISBANK,922.36,624.0
2025-06-20 10:06:56.0,AXISBANK,877.48,329.0
2025-06-20 10:06:57.0,AXISBANK,903.54,725.0
2025-06-20 10:06:58.0,AXISBANK,843.46,215.0
2025-06-20 10:06:59.0,AXISBANK,806.96,400.0
2025-06-20 10:07:00.0,AXISBANK,989.8,373.0
2025-06-20 10:07:01.0,AXISBANK,801.88,935.0
2025-06-20 10:07:02.0,AXISBANK,832.95,532.0
2025-06-20 10:07:03.0,AXISBANK,848.84,151.0
2025-06-20 10:07:04.0,AXISBANK,885.52,101.0
2025-06-20 10:07:05.0,AXISBANK,852.62,950.0
2025-06-20 10:07:06.0,AXISBANK,960.68,981.0
2025-06-20 10:07:07.0,AXISBANK,842.63,429.0
2025-06-20 10:07:08.0,AXISBANK,907.12,910.0
2025-06-20 10:07:09.0,AXISBANK,854.85,176.0
2025-06-20 10:07:10.0,AXISBANK,945.15,767.0
2025-06-20 10:07:11.0,AXISBANK,841.86,583.0
2025-06-20 10:07:12.0,AXISBANK,997.4,560.0
2025-06-20 10:07:13.0,AXISBANK,843.98,928.0
2025-06-20 10:07:14.0,AXISBANK,851.97,826.0
2025-06-20 10:07:15.0,AXISBANK,819.18,167.0
2025-06-20 10:07:16.0,AXISBANK,873.56,809.0
2025-06-20 10:07:17.0,AXISBANK,878.97,331.0
2025-06-20 10:07:18.0,AXISBANK,809.38,279.0
2025-06-20 10:07:19.0,AXISBANK,980.24,691.0
2025-06-20 10:07:20.0,AXISBANK,844.6,129.0
2025-06-20 10:07:21.0,AXISBANK,800.47,464.0
2025-06-20 10:07:22.0,AXISBANK,904.1,814.0
2025-06-20 10:07:23.0,AXISBANK,869.63,355.0
2025-06-20 10:07:24.0,AXISBANK,871.67,452.0
2025-06-20 10:07:25.0,AXISBANK,984.89,267.0
2025-06-20 10:07:26.0,AXISBANK,881.8,632.0
2025-06-20 10:07:27.0,AXISBANK,829.68,698.0
2025-06-20 10:07:28.0,AXISBANK,985.52,737.0
2025-06-20 10:07:29.0,AXISBANK,816.99,249.0
2025-06-20 10:07:30.0,AXISBANK,970.11,935.0
2025-06-20 10:07:31.0,AXISBANK,871.1,764.0
2025-06-20 10:07:32.0,AXISBANK,949.26,789.0
2025-06-20 10:07:33.0,AXISBANK,849.64,527.0
2025-06-20 10:07:34.0,AXISBANK,855.8,261.0
2025-06-20 10:07:35.0,AXISBANK,941.83,614.0
2025-06-20 10:07:36.0,AXISBANK,976.21,598.0
2025-06-20 10:07:37.0,AXISBANK,948.05,869.0
2025-06-20 10:07:38.0,AXISBANK,923.43,682.0
2025-06-20 10:07:39.0,AXISBANK,921.04,611.0
2025-06-20 10:07:40.0,AXISBANK,968.09,527.0
2025-06-20 10:07:41.0,AXISBANK,992.59,753.0
2025-06-20 10:07:42.0,AXISBANK,967.65,388.0
2025-06-20 10:07:43.0,AXISBANK,916.85,606.0
2025-06-20 10:07:44.0,AXISBANK,945.38,226.0
2025-06-20 10:07:45.0,AXISBANK,820.62,673.0
2025-06-20 10:07:46.0,AXISBANK,825.89,594.0
2025-06-20 10:07:47.0,AXISBANK,829.7,582.0
2025-06-20 10:07:48.0,AXISBANK,929.32,135.0
2025-06-20 10:07:49.0,AXISBANK,862.82,934.0
2025-06-20 10:07:50.0,AXISBANK,819.74,200.0
2025-06-20 10:07:51.0,AXISBANK,877.2,296.0
2025-06-20 10:07:52.0,AXISBANK,808.1,293.0
2025-06-20 10:07:53.0,AXISBANK,923.86,443.0
2025-06-20 10:07:54.0,AXISBANK,844.78,881.0
2025-06-20 10:07:55.0,AXISBANK,800.02,812.0
2025-06-20 10:07:56.0,AXISBANK,850.39,122.0
2025-06-20 10:07:57.0,AXISBANK,920.66,159.0
2025-06-20 10:07:58.0,AXISBANK,894.93,933.0
2025-06-20 10:07:59.0,AXISBANK,961.96,350.0
2025-06-20 10:08:00.0,AXISBANK,950.3,675.0
2025-06-20 10:08:01.0,AXISBANK,838.16,594.0
2025-06-20 10:08:02.0,AXISBANK,995.04,636.0
2025-06-20 10:08:03.0,AXISBANK,878.73,995.0
2025-06-20 10:08:04.0,AXISBANK,942.55,168.0
2025-06-20 10:08:05.0,AXISBANK,960.03,967.0
2025-06-20 10:08:06.0,AXISBANK,856.65,682.0
2025-06-20 10:08:07.0,AXISBANK,869.25,258.0
2025-06-20 10:08:08.0,AXISBANK,809.2,492.0
2025-06-20 10:08:09.0,AXISBANK,802.58,229.0
2025-06-20 10:08:10.0,AXISBANK,860.78,274.0
2025-06-20 10:08:11.0,AXISBANK,947.93,628.0
2025-06-20 10:08:12.0,AXISBANK,948.23,865.0
2025-06-20 10:08:13.0,AXISBANK,937.83,232.0
2025-06-20 10:08:14.0,AXISBANK,969.59,512.0
2025-06-20 10:08:15.0,AXISBANK,926.44,202.0
2025-06-20 10:08:16.0,AXISBANK,940.53,632.0
2025-06-20 10:08:17.0,AXISBANK,943.81,289.0
2025-06-20 10:08:18.0,AXISBANK,825.51,506.0
2025-06-20 10:08:19.0,AXISBANK,834.67,528.0
2025-06-20 10:08:20.0,AXISBANK,890.27,739.0
2025-06-20 10:08:21.0,AXISBANK,929.49,567.0
2025-06-20 10:08:22.0,AXISBANK,968.78,865.0
2025-06-20 10:08:23.0,AXISBANK,942.71,158.0
2025-06-20 10:08:24.0,AXISBANK,911.34,434.0
2025-06-20 10:08:25.0,AXISBANK,823.09,677.0
2025-06-20 10:08:26.0,AXISBANK,843.27,899.0
2025-06-20 10:08:27.0,AXISBANK,824.94,157.0
2025-06-20 10:08:28.0,AXISBANK,932.96,466.0
2025-06-20 10:08:29.0,AXISBANK,950.49,160.0
2025-06-20 10:08:30.0,AXISBANK,990.94,945.0
2025-06-20 10:08:31.0,AXISBANK,849.99,542.0
2025-06-20 10:08:32.0,AXISBANK,859.29,529.0
2025-06-20 10:08:33.0,AXISBANK,847.26,586.0
2025-06-20 10:08:34.0,AXISBANK,857.22,716.0
2025-06-20 10:08:35.0,AXISBANK,994.17,968.0
2025-06-20 10:08:36.0,AXISBANK,924.26,686.0
2025-06-20 10:08:37.0,AXISBANK,907.98,855.0
2025-06-20 10:08:38.0,AXISBANK,855.95,441.0
2025-06-20 10:08:39.0,AXISBANK,912.27,299.0
2025-06-20 10:08:40.0,AXISBANK,979.94,630.0
2025-06-20 10:08:41.0,AXISBANK,942.7,709.0
2025-06-20 10:08:42.0,AXISBANK,835.64,147.0
2025-06-20 10:08:43.0,AXISBANK,857.27,954.0
2025-06-20 10:08:44.0,AXISBANK,883.47,493.0
2025-06-20 10:08:45.0,AXISBANK,954.38,103.0
2025-06-20 10:08:46.0,AXISBANK,912.4,637.0
2025-06-20 10:08:47.0,AXISBANK,884.39,303.0
2025-06-20 10:08:48.0,AXISBANK,918.11,707.0
2025-06-20 10:08:49.0,AXISBANK,989.96,733.0
2025-06-20 10:08:50.0,AXISBANK,891.01,848.0
2025-06-20 10:08:51.0,AXISBANK,869.76,875.0
2025-06-20 10:08:52.0,AXISBANK,938.01,740.0
2025-06-20 10:08:53.0,AXISBANK,948.73,973.0
2025-06-20 10:08:54.0,AXISBANK,996.73,177.0
2025-06-20 10:08:55.0,AXISBANK,958.1,411.0
2025-06-20 10:08:56.0,AXISBANK,867.6,467.0
2025-06-20 10:08:57.0,AXISBANK,854.76,437.0
2025-06-20 10:08:58.0,AXISBANK,925.77,390.0
2025-06-20 10:08:59.0,AXISBANK,819.62,667.0
2025-06-20 10:09:00.0,AXISBANK,849.45,372.0
2025-06-20 10:09:01.0,AXISBANK,918.63,423.0
2025-06-20 10:09:02.0,AXISBANK,914.15,524.0
2025-06-20 10:09:03.0,AXISBANK,813.35,152.0
2025-06-20 10:09:04.0,AXISBANK,985.56,274.0
2025-06-20 10:09:05.0,AXISBANK,943.78,983.0
2025-06-20 10:09:06.0,AXISBANK,882.12,466.0
2025-06-20 10:09:07.0,AXISBANK,915.32,130.0
2025-06-20 10:09:08.0,AXISBANK,994.78,243.0
2025-06-20 10:09:09.0,AXISBANK,925.67,268.0
2025-06-20 10:09:10.0,AXISBANK,803.61,463.0
2025-06-20 10:09:11.0,AXISBANK,823.6,545.0
2025-06-20 10:09:12.0,AXISBANK,936.87,951.0
2025-06-20 10:09:13.0,AXISBANK,944.74,586.0
2025-06-20 10:09:14.0,AXISBANK,920.6,258.0
2025-06-20 10:09:15.0,AXISBANK,975.36,815.0
2025-06-20 10:09:16.0,AXISBANK,965.48,927.0
2025-06-20 10:09:17.0,AXISBANK,809.96,573.0
2025-06-20 10:09:18.0,AXISBANK,916.69,727.0
2025-06-20 10:09:19.0,AXISBANK,985.64,180.0
2025-06-20 10:09:20.0,AXISBANK,897.98,751.0
2025-06-20 10:09:21.0,AXISBANK,826.6,481.0
2025-06-20 10:09:22.0,AXISBANK,934.27,174.0
2025-06-20 10:09:23.0,AXISBANK,966.08,333.0
2025-06-20 10:09:24.0,AXISBANK,866.57,791.0
2025-06-20 10:09:25.0,AXISBANK,809.47,404.0
2025-06-20 10:09:26.0,AXISBANK,821.97,668.0
2025-06-20 10:09:27.0,AXISBANK,856.09,388.0
2025-06-20 10:09:28.0,AXISBANK,829.06,442.0
2025-06-20 10:09:29.0,AXISBANK,841.76,561.0
2025-06-20 10:09:30.0,AXISBANK,859.32,718.0
2025-06-20 10:09:31.0,AXISBANK,943.38,277.0
2025-06-20 10:09:32.0,AXISBANK,898.32,652.0
2025-06-20 10:09:33.0,AXISBANK,886.76,135.0
2025-06-20 10:09:34.0,AXISBANK,911.26,950.0
2025-06-20 10:09:35.0,AXISBANK,863.73,281.0
2025-06-20 10:09:36.0,AXISBANK,974.71,447.0
2025-06-20 10:09:37.0,AXISBANK,929.41,396.0
2025-06-20 10:09:38.0,AXISBANK,866.85,491.0
2025-06-20 10:09:39.0,AXISBANK,944.62,217.0
2025-06-20 10:09:40.0,AXISBANK,803.27,624.0
2025-06-20 10:09:41.0,AXISBANK,817.12,848.0
2025-06-20 10:09:42.0,AXISBANK,979.93,709.0
2025-06-20 10:09:43.0,AXISBANK,961.62,855.0
2025-06-20 10:09:44.0,AXISBANK,983.27,492.0
2025-06-20 10:09:45.0,AXISBANK,881.75,329.0
2025-06-20 10:09:46.0,AXISBANK,972.25,934.0
2025-06-20 10:09:47.0,AXISBANK,955.22,353.0
2025-06-20 10:09:48.0,AXISBANK,889.66,734.0
2025-06-20 10:09:49.0,AXISBANK,910.23,153.0
2025-06-20 10:09:50.0,AXISBANK,970.08,347.0
2025-06-20 10:09:51.0,AXISBANK,998.25,183.0
2025-06-20 10:09:52.0,AXISBANK,934.26,836.0
2025-06-20 10:09:53.0,AXISBANK,879.19,211.0
2025-06-20 10:09:54.0,AXISBANK,937.69,982.0
2025-06-20 10:09:55.0,AXISBANK,896.82,600.0
2025-06-20 10:09:56.0,AXISBANK,879.16,197.0
2025-06-20 10:09:57.0,AXISBANK,935.72,134.0
2025-06-20 10:09:58.0,AXISBANK,823.67,961.0
2025-06-20 10:09:59.0,AXISBANK,986.36,367.0
2025-06-20 10:10:00.0,AXISBANK,997.62,661.0
2025-06-20 10:10:01.0,AXISBANK,855.77,901.0
2025-06-20 10:10:02.0,AXISBANK,857.89,918.0
2025-06-20 10:10:03.0,AXISBANK,966.65,191.0
2025-06-20 10:10:04.0,AXISBANK,872.65,713.0
2025-06-20 10:10:05.0,AXISBANK,962.89,428.0
2025-06-20 10:10:06.0,AXISBANK,889.59,166.0
2025-06-20 10:10:07.0,AXISBANK,822.83,751.0
2025-06-20 10:10:08.0,AXISBANK,836.08,676.0
2025-06-20 10:10:09.0,AXISBANK,950.82,384.0
2025-06-20 10:10:10.0,AXISBANK,990.3,490.0
2025-06-20 10:10:11.0,AXISBANK,835.72,517.0
2025-06-20 10:10:12.0,AXISBANK,813.12,890.0
2025-06-20 10:10:13.0,AXISBANK,887.04,194.0
2025-06-20 10:10:14.0,AXISBANK,873.91,496.0
2025-06-20 10:10:15.0,AXISBANK,933.73,750.0
2025-06-20 10:10:16.0,AXISBANK,873.9,531.0
2025-06-20 10:10:17.0,AXISBANK,911.13,564.0
2025-06-20 10:10:18.0,AXISBANK,810.28,378.0
2025-06-20 10:10:19.0,AXISBANK,921.43,833.0
2025-06-20 10:10:20.0,AXISBANK,917.47,871.0
2025-06-20 10:10:21.0,AXISBANK,978.92,719.0
2025-06-20 10:10:22.0,AXISBANK,908.9,931.0
2025-06-20 10:10:23.0,AXISBANK,913.04,860.0
2025-06-20 10:10:24.0,AXISBANK,925.26,380.0
2025-06-20 10:10:25.0,AXISBANK,938.99,780.0
2025-06-20 10:10:26.0,AXISBANK,834.32,767.0
2025-06-20 10:10:27.0,AXISBANK,933.96,499.0
2025-06-20 10:10:28.0,AXISBANK,958.77,233.0
2025-06-20 10:10:29.0,AXISBANK,999.33,910.0
2025-06-20 10:10:30.0,AXISBANK,818.96,486.0
2025-06-20 10:10:31.0,AXISBANK,840.12,785.0
2025-06-20 10:10:32.0,AXISBANK,990.62,756.0
2025-06-20 10:10:33.0,AXISBANK,913.02,412.0
2025-06-20 10:10:34.0,AXISBANK,938.87,458.0
2025-06-20 10:10:35.0,AXISBANK,983.66,898.0
2025-06-20 10:10:36.0,AXISBANK,901.94,603.0
2025-06-20 10:10:37.0,AXISBANK,951.39,872.0
2025-06-20 10:10:38.0,AXISBANK,987.43,883.0
2025-06-20 10:10:39.0,AXISBANK,874.09,739.0
2025-06-20 10:10:40.0,AXISBANK,972.53,563.0
2025-06-20 10:10:41.0,AXISBANK,920.87,667.0
2025-06-20 10:10:42.0,AXISBANK,984.09,824.0
2025-06-20 10:10:43.0,AXISBANK,805.1,839.0
2025-06-20 10:10:44.0,AXISBANK,970.66,878.0
2025-06-20 10:10:45.0,AXISBANK,892.23,948.0
2025-06-20 10:10:46.0,AXISBANK,866.95,648.0
2025-06-20 10:10:47.0,AXISBANK,964.84,750.0
2025-06-20 10:10:48.0,AXISBANK,838.26,325.0
2025-06-20 10:10:49.0,AXISBANK,908.91,234.0
2025-06-20 10:10:50.0,AXISBANK,863.23,338.0
2025-06-20 10:10:51.0,AXISBANK,972.44,738.0
2025-06-20 10:10:52.0,AXISBANK,805.07,502.0
2025-06-20 10:10:53.0,AXISBANK,918.42,407.0
2025-06-20 10:10:54.0,AXISBANK,837.65,922.0
2025-06-20 10:10:55.0,AXISBANK,869.74,521.0
2025-06-20 10:10:56.0,AXISBANK,957.53,956.0
2025-06-20 10:10:57.0,AXISBANK,933.88,902.0
2025-06-20 10:10:58.0,AXISBANK,969.0,875.0
2025-06-20 10:10:59.0,AXISBANK,966.0,582.0
2025-06-20 10:11:00.0,AXISBANK,999.9,707.0
2025-06-20 10:11:01.0,AXISBANK,867.47,340.0
2025-06-20 10:11:02.0,AXISBANK,905.83,207.0
2025-06-20 10:11:03.0,AXISBANK,802.67,204.0
2025-06-20 10:11:04.0,AXISBANK,997.97,698.0
