Timestamp,Symbol,Price,Volume
2025-06-20 10:11:05.0,AXISBANK,940.63,562.0
2025-06-20 10:11:06.0,AXISBANK,873.25,918.0
2025-06-20 10:11:07.0,AXISBANK,985.84,500.0
2025-06-20 10:11:08.0,AXISBANK,935.63,662.0
2025-06-20 10:11:09.0,AXISBANK,814.83,563.0
2025-06-20 10:11:10.0,AXISBANK,859.22,275.0
2025-06-20 10:11:11.0,AXISBANK,987.84,123.0
2025-06-20 10:11:12.0,AXISBANK,958.79,737.0
2025-06-20 10:11:13.0,AXISBANK,874.46,720.0
2025-06-20 10:11:14.0,AXISBANK,837.6,115.0
2025-06-20 10:11:15.0,AXISBANK,936.83,131.0
2025-06-20 10:11:16.0,AXISBANK,937.42,851.0
2025-06-20 10:11:17.0,AXISBANK,880.28,232.0
2025-06-20 10:11:18.0,AXISBANK,937.55,803.0
2025-06-20 10:11:19.0,AXISBANK,845.25,168.0
2025-06-20 10:11:20.0,AXISBANK,857.01,781.0
2025-06-20 10:11:21.0,AXISBANK,808.82,944.0
2025-06-20 10:11:22.0,AXISBANK,879.4,310.0
2025-06-20 10:11:23.0,AXISBANK,901.53,197.0
2025-06-20 10:11:24.0,AXISBANK,931.12,127.0
2025-06-20 10:11:25.0,AXISBANK,903.92,522.0
2025-06-20 10:11:26.0,AXISBANK,979.92,678.0
2025-06-20 10:11:27.0,AXISBANK,824.44,803.0
2025-06-20 10:11:28.0,AXISBANK,890.97,554.0
2025-06-20 10:11:29.0,AXISBANK,868.13,589.0
2025-06-20 10:11:30.0,AXISBANK,997.76,581.0
2025-06-20 10:11:31.0,AXISBANK,845.03,370.0
2025-06-20 10:11:32.0,AXISBANK,962.74,401.0
2025-06-20 10:11:33.0,AXISBANK,837.47,733.0
2025-06-20 10:11:34.0,AXISBANK,968.29,277.0
2025-06-20 10:11:35.0,AXISBANK,803.89,917.0
2025-06-20 10:11:36.0,AXISBANK,853.76,170.0
2025-06-20 10:11:37.0,AXISBANK,883.8,475.0
2025-06-20 10:11:38.0,AXISBANK,910.62,943.0
2025-06-20 10:11:39.0,AXISBANK,837.77,630.0
2025-06-20 10:11:40.0,AXISBANK,838.63,539.0
2025-06-20 10:11:41.0,AXISBANK,902.17,636.0
2025-06-20 10:11:42.0,AXISBANK,801.49,692.0
2025-06-20 10:11:43.0,AXISBANK,982.26,885.0
2025-06-20 10:11:44.0,AXISBANK,875.88,186.0
2025-06-20 10:11:45.0,AXISBANK,830.83,740.0
2025-06-20 10:11:46.0,AXISBANK,900.84,967.0
2025-06-20 10:11:47.0,AXISBANK,981.01,997.0
2025-06-20 10:11:48.0,AXISBANK,846.87,749.0
2025-06-20 10:11:49.0,AXISBANK,926.15,378.0
2025-06-20 10:11:50.0,AXISBANK,924.83,936.0
2025-06-20 10:11:51.0,AXISBANK,815.29,736.0
2025-06-20 10:11:52.0,AXISBANK,927.47,149.0
2025-06-20 10:11:53.0,AXISBANK,978.39,872.0
2025-06-20 10:11:54.0,AXISBANK,913.07,359.0
2025-06-20 10:11:55.0,AXISBANK,810.07,957.0
2025-06-20 10:11:56.0,AXISBANK,841.1,773.0
2025-06-20 10:11:57.0,AXISBANK,829.31,914.0
2025-06-20 10:11:58.0,AXISBANK,869.96,588.0
2025-06-20 10:11:59.0,AXISBANK,853.83,690.0
2025-06-20 10:12:00.0,AXISBANK,894.29,760.0
2025-06-20 10:12:01.0,AXISBANK,930.32,166.0
2025-06-20 10:12:02.0,AXISBANK,857.62,326.0
2025-06-20 10:12:03.0,AXISBANK,991.92,344.0
2025-06-20 10:12:04.0,AXISBANK,835.39,668.0
2025-06-20 10:12:05.0,AXISBANK,894.38,508.0
2025-06-20 10:12:06.0,AXISBANK,891.62,976.0
2025-06-20 10:12:07.0,AXISBANK,824.77,976.0
2025-06-20 10:12:08.0,AXISBANK,997.39,127.0
2025-06-20 10:12:09.0,AXISBANK,837.67,958.0
2025-06-20 10:12:10.0,AXISBANK,804.97,294.0
2025-06-20 10:12:11.0,AXISBANK,935.4,510.0
2025-06-20 10:12:12.0,AXISBANK,931.73,683.0
2025-06-20 10:12:13.0,AXISBANK,836.69,146.0
2025-06-20 10:12:14.0,AXISBANK,924.96,108.0
2025-06-20 10:12:15.0,AXISBANK,903.32,764.0
2025-06-20 10:12:16.0,AXISBANK,966.03,612.0
2025-06-20 10:12:17.0,AXISBANK,839.72,162.0
2025-06-20 10:12:18.0,AXISBANK,936.04,157.0
2025-06-20 10:12:19.0,AXISBANK,899.51,585.0
2025-06-20 10:12:20.0,AXISBANK,860.46,929.0
2025-06-20 10:12:21.0,AXISBANK,827.53,900.0
2025-06-20 10:12:22.0,AXISBANK,906.11,764.0
2025-06-20 10:12:23.0,AXISBANK,867.58,961.0
2025-06-20 10:12:24.0,AXISBANK,816.46,940.0
2025-06-20 10:12:25.0,AXISBANK,890.58,388.0
2025-06-20 10:12:26.0,AXISBANK,975.28,175.0
2025-06-20 10:12:27.0,AXISBANK,943.59,600.0
2025-06-20 10:12:28.0,AXISBANK,883.71,649.0
2025-06-20 10:12:29.0,AXISBANK,978.36,531.0
2025-06-20 10:12:30.0,AXISBANK,879.89,210.0
2025-06-20 10:12:31.0,AXISBANK,807.36,653.0
2025-06-20 10:12:32.0,AXISBANK,850.83,947.0
2025-06-20 10:12:33.0,AXISBANK,926.13,479.0
2025-06-20 10:12:34.0,AXISBANK,945.24,124.0
2025-06-20 10:12:35.0,AXISBANK,836.94,706.0
2025-06-20 10:12:36.0,AXISBANK,953.61,188.0
2025-06-20 10:12:37.0,AXISBANK,960.24,870.0
2025-06-20 10:12:38.0,AXISBANK,867.21,727.0
2025-06-20 10:12:39.0,AXISBANK,802.29,934.0
2025-06-20 10:12:40.0,AXISBANK,952.36,640.0
2025-06-20 10:12:41.0,AXISBANK,846.77,879.0
2025-06-20 10:12:42.0,AXISBANK,861.58,347.0
2025-06-20 10:12:43.0,AXISBANK,831.69,796.0
2025-06-20 10:12:44.0,AXISBANK,802.11,637.0
2025-06-20 10:12:45.0,AXISBANK,868.67,448.0
2025-06-20 10:12:46.0,AXISBANK,823.78,576.0
2025-06-20 10:12:47.0,AXISBANK,842.42,964.0
2025-06-20 10:12:48.0,AXISBANK,996.13,121.0
2025-06-20 10:12:49.0,AXISBANK,865.61,520.0
2025-06-20 10:12:50.0,AXISBANK,981.43,717.0
2025-06-20 10:12:51.0,AXISBANK,918.16,195.0
2025-06-20 10:12:52.0,AXISBANK,944.5,943.0
2025-06-20 10:12:53.0,AXISBANK,945.39,969.0
2025-06-20 10:12:54.0,AXISBANK,855.55,519.0
2025-06-20 10:12:55.0,AXISBANK,810.58,842.0
2025-06-20 10:12:56.0,AXISBANK,829.6,949.0
2025-06-20 10:12:57.0,AXISBANK,863.98,203.0
2025-06-20 10:12:58.0,AXISBANK,865.67,811.0
2025-06-20 10:12:59.0,AXISBANK,879.46,321.0
2025-06-20 10:13:00.0,AXISBANK,992.86,603.0
2025-06-20 10:13:01.0,AXISBANK,844.2,415.0
2025-06-20 10:13:02.0,AXISBANK,998.93,935.0
2025-06-20 10:13:03.0,AXISBANK,884.84,991.0
2025-06-20 10:13:04.0,AXISBANK,959.99,952.0
2025-06-20 10:13:05.0,AXISBANK,800.5,392.0
2025-06-20 10:13:06.0,AXISBANK,858.23,797.0
2025-06-20 10:13:07.0,AXISBANK,994.82,237.0
2025-06-20 10:13:08.0,AXISBANK,831.06,512.0
2025-06-20 10:13:09.0,AXISBANK,951.44,337.0
2025-06-20 10:13:10.0,AXISBANK,981.11,394.0
2025-06-20 10:13:11.0,AXISBANK,921.71,415.0
2025-06-20 10:13:12.0,AXISBANK,843.44,129.0
2025-06-20 10:13:13.0,AXISBANK,931.85,291.0
2025-06-20 10:13:14.0,AXISBANK,856.87,187.0
2025-06-20 10:13:15.0,AXISBANK,901.46,618.0
2025-06-20 10:13:16.0,AXISBANK,968.05,843.0
2025-06-20 10:13:17.0,AXISBANK,997.8,716.0
2025-06-20 10:13:18.0,AXISBANK,938.75,552.0
2025-06-20 10:13:19.0,AXISBANK,928.39,347.0
2025-06-20 10:13:20.0,AXISBANK,993.71,365.0
2025-06-20 10:13:21.0,AXISBANK,987.3,312.0
2025-06-20 10:13:22.0,AXISBANK,865.63,336.0
2025-06-20 10:13:23.0,AXISBANK,906.73,652.0
2025-06-20 10:13:24.0,AXISBANK,979.1,883.0
2025-06-20 10:13:25.0,AXISBANK,986.85,885.0
2025-06-20 10:13:26.0,AXISBANK,866.54,412.0
2025-06-20 10:13:27.0,AXISBANK,831.08,992.0
2025-06-20 10:13:28.0,AXISBANK,935.3,222.0
2025-06-20 10:13:29.0,AXISBANK,849.39,521.0
2025-06-20 10:13:30.0,AXISBANK,977.59,528.0
2025-06-20 10:13:31.0,AXISBANK,884.07,537.0
2025-06-20 10:13:32.0,AXISBANK,924.1,586.0
2025-06-20 10:13:33.0,AXISBANK,862.73,849.0
2025-06-20 10:13:34.0,AXISBANK,890.22,351.0
2025-06-20 10:13:35.0,AXISBANK,859.92,609.0
2025-06-20 10:13:36.0,AXISBANK,928.32,810.0
2025-06-20 10:13:37.0,AXISBANK,827.16,774.0
2025-06-20 10:13:38.0,AXISBANK,856.59,919.0
2025-06-20 10:13:39.0,AXISBANK,849.37,660.0
2025-06-20 10:13:40.0,AXISBANK,992.69,112.0
2025-06-20 10:13:41.0,AXISBANK,971.44,963.0
2025-06-20 10:13:42.0,AXISBANK,848.5,902.0
2025-06-20 10:13:43.0,AXISBANK,896.73,581.0
2025-06-20 10:13:44.0,AXISBANK,937.54,205.0
2025-06-20 10:13:45.0,AXISBANK,815.81,327.0
2025-06-20 10:13:46.0,AXISBANK,944.39,592.0
2025-06-20 10:13:47.0,AXISBANK,991.75,435.0
2025-06-20 10:13:48.0,AXISBANK,940.84,607.0
2025-06-20 10:13:49.0,AXISBANK,944.22,958.0
2025-06-20 10:13:50.0,AXISBANK,956.33,906.0
2025-06-20 10:13:51.0,AXISBANK,949.69,611.0
2025-06-20 10:13:52.0,AXISBANK,830.43,302.0
2025-06-20 10:13:53.0,AXISBANK,843.13,775.0
2025-06-20 10:13:54.0,AXISBANK,976.63,755.0
2025-06-20 10:13:55.0,AXISBANK,918.46,647.0
2025-06-20 10:13:56.0,AXISBANK,822.86,795.0
2025-06-20 10:13:57.0,AXISBANK,925.15,877.0
2025-06-20 10:13:58.0,AXISBANK,870.26,140.0
2025-06-20 10:13:59.0,AXISBANK,890.03,637.0
2025-06-20 10:14:00.0,AXISBANK,813.47,285.0
2025-06-20 10:14:01.0,AXISBANK,871.15,396.0
2025-06-20 10:14:02.0,AXISBANK,999.01,927.0
2025-06-20 10:14:03.0,AXISBANK,827.5,462.0
2025-06-20 10:14:04.0,AXISBANK,809.73,464.0
2025-06-20 10:14:05.0,AXISBANK,897.4,575.0
2025-06-20 10:14:06.0,AXISBANK,834.64,526.0
2025-06-20 10:14:07.0,AXISBANK,975.2,360.0
2025-06-20 10:14:08.0,AXISBANK,953.62,232.0
2025-06-20 10:14:09.0,AXISBANK,855.23,830.0
2025-06-20 10:14:10.0,AXISBANK,898.73,284.0
2025-06-20 10:14:11.0,AXISBANK,869.06,648.0
2025-06-20 10:14:12.0,AXISBANK,922.52,121.0
2025-06-20 10:14:13.0,AXISBANK,893.24,115.0
2025-06-20 10:14:14.0,AXISBANK,945.11,873.0
2025-06-20 10:14:15.0,AXISBANK,873.69,686.0
2025-06-20 10:14:16.0,AXISBANK,952.6,236.0
2025-06-20 10:14:17.0,AXISBANK,813.39,600.0
2025-06-20 10:14:18.0,AXISBANK,869.91,796.0
2025-06-20 10:14:19.0,AXISBANK,960.51,497.0
2025-06-20 10:14:20.0,AXISBANK,918.2,429.0
2025-06-20 10:14:21.0,AXISBANK,856.46,770.0
2025-06-20 10:14:22.0,AXISBANK,979.18,141.0
2025-06-20 10:14:23.0,AXISBANK,979.27,996.0
2025-06-20 10:14:24.0,AXISBANK,912.24,739.0
2025-06-20 10:14:25.0,AXISBANK,813.13,766.0
2025-06-20 10:14:26.0,AXISBANK,840.28,131.0
2025-06-20 10:14:27.0,AXISBANK,809.24,897.0
2025-06-20 10:14:28.0,AXISBANK,929.63,231.0
2025-06-20 10:14:29.0,AXISBANK,938.73,172.0
2025-06-20 10:14:30.0,AXISBANK,854.75,568.0
2025-06-20 10:14:31.0,AXISBANK,974.95,520.0
2025-06-20 10:14:32.0,AXISBANK,967.1,251.0
2025-06-20 10:14:33.0,AXISBANK,885.9,835.0
2025-06-20 10:14:34.0,AXISBANK,979.35,855.0
2025-06-20 10:14:35.0,AXISBANK,849.61,948.0
2025-06-20 10:14:36.0,AXISBANK,975.97,447.0
2025-06-20 10:14:37.0,AXISBANK,991.61,583.0
2025-06-20 10:14:38.0,AXISBANK,930.75,167.0
2025-06-20 10:14:39.0,AXISBANK,935.73,737.0
2025-06-20 10:14:40.0,AXISBANK,859.76,413.0
2025-06-20 10:14:41.0,AXISBANK,984.36,890.0
2025-06-20 10:14:42.0,AXISBANK,887.36,567.0
2025-06-20 10:14:43.0,AXISBANK,938.98,793.0
2025-06-20 10:14:44.0,AXISBANK,988.63,203.0
2025-06-20 10:14:45.0,AXISBANK,975.81,354.0
2025-06-20 10:14:46.0,AXISBANK,984.77,129.0
2025-06-20 10:14:47.0,AXISBANK,979.04,676.0
2025-06-20 10:14:48.0,AXISBANK,978.95,173.0
2025-06-20 10:14:49.0,AXISBANK,838.61,997.0
2025-06-20 10:14:50.0,AXISBANK,957.29,942.0
2025-06-20 10:14:51.0,AXISBANK,822.12,688.0
2025-06-20 10:14:52.0,AXISBANK,962.09,749.0
2025-06-20 10:14:53.0,AXISBANK,917.2,627.0
2025-06-20 10:14:54.0,AXISBANK,887.35,572.0
2025-06-20 10:14:55.0,AXISBANK,960.3,821.0
2025-06-20 10:14:56.0,AXISBANK,834.52,258.0
2025-06-20 10:14:57.0,AXISBANK,999.79,301.0
2025-06-20 10:14:58.0,AXISBANK,959.12,428.0
2025-06-20 10:14:59.0,AXISBANK,931.88,316.0
2025-06-20 10:15:00.0,AXISBANK,914.19,223.0
2025-06-20 10:15:01.0,AXISBANK,916.84,300.0
2025-06-20 10:15:02.0,AXISBANK,824.64,541.0
2025-06-20 10:15:03.0,AXISBANK,847.62,750.0
2025-06-20 10:15:04.0,AXISBANK,943.04,712.0
2025-06-20 10:15:05.0,AXISBANK,998.1,434.0
2025-06-20 10:15:06.0,AXISBANK,864.39,627.0
2025-06-20 10:15:07.0,AXISBANK,813.39,864.0
2025-06-20 10:15:08.0,AXISBANK,827.6,734.0
2025-06-20 10:15:09.0,AXISBANK,837.97,608.0
2025-06-20 10:15:10.0,AXISBANK,894.62,435.0
2025-06-20 10:15:11.0,AXISBANK,810.72,661.0
2025-06-20 10:15:12.0,AXISBANK,828.66,721.0
2025-06-20 10:15:13.0,AXISBANK,967.45,572.0
2025-06-20 10:15:14.0,AXISBANK,900.53,774.0
2025-06-20 10:15:15.0,AXISBANK,984.5,345.0
2025-06-20 10:15:16.0,AXISBANK,844.66,381.0
2025-06-20 10:15:17.0,AXISBANK,984.53,985.0
2025-06-20 10:15:18.0,AXISBANK,919.06,236.0
2025-06-20 10:15:19.0,AXISBANK,872.37,602.0
2025-06-20 10:15:20.0,AXISBANK,948.8,701.0
2025-06-20 10:15:21.0,AXISBANK,927.87,746.0
2025-06-20 10:15:22.0,AXISBANK,896.06,375.0
2025-06-20 10:15:23.0,AXISBANK,999.12,208.0
2025-06-20 10:15:24.0,AXISBANK,847.55,848.0
2025-06-20 10:15:25.0,AXISBANK,825.84,999.0
2025-06-20 10:15:26.0,AXISBANK,938.53,304.0
2025-06-20 10:15:27.0,AXISBANK,932.81,877.0
2025-06-20 10:15:28.0,AXISBANK,879.09,677.0
2025-06-20 10:15:29.0,AXISBANK,962.53,818.0
2025-06-20 10:15:30.0,AXISBANK,814.24,146.0
2025-06-20 10:15:31.0,AXISBANK,883.74,352.0
2025-06-20 10:15:32.0,AXISBANK,953.21,840.0
2025-06-20 10:15:33.0,AXISBANK,928.04,257.0
2025-06-20 10:15:34.0,AXISBANK,933.85,946.0
2025-06-20 10:15:35.0,AXISBANK,863.03,971.0
2025-06-20 10:15:36.0,AXISBANK,949.71,325.0
2025-06-20 10:15:37.0,AXISBANK,813.28,860.0
2025-06-20 10:15:38.0,AXISBANK,879.03,774.0
2025-06-20 10:15:39.0,AXISBANK,893.56,433.0
2025-06-20 10:15:40.0,AXISBANK,889.78,209.0
2025-06-20 10:15:41.0,AXISBANK,919.57,228.0
2025-06-20 10:15:42.0,AXISBANK,976.23,986.0
2025-06-20 10:15:43.0,AXISBANK,921.3,298.0
2025-06-20 10:15:44.0,AXISBANK,836.78,713.0
2025-06-20 10:15:45.0,AXISBANK,811.26,499.0
2025-06-20 10:15:46.0,AXISBANK,892.34,346.0
2025-06-20 10:15:47.0,AXISBANK,954.19,380.0
2025-06-20 10:15:48.0,AXISBANK,887.01,316.0
2025-06-20 10:15:49.0,AXISBANK,853.58,838.0
2025-06-20 10:15:50.0,AXISBANK,806.39,757.0
2025-06-20 10:15:51.0,AXISBANK,817.89,568.0
2025-06-20 10:15:52.0,AXISBANK,810.69,947.0
2025-06-20 10:15:53.0,AXISBANK,885.49,527.0
2025-06-20 10:15:54.0,AXISBANK,953.17,138.0
2025-06-20 10:15:55.0,AXISBANK,967.06,576.0
2025-06-20 10:15:56.0,AXISBANK,818.84,307.0
2025-06-20 10:15:57.0,AXISBANK,949.35,912.0
2025-06-20 10:15:58.0,AXISBANK,974.93,430.0
2025-06-20 10:15:59.0,AXISBANK,850.6,873.0
2025-06-20 10:16:00.0,AXISBANK,916.69,366.0
2025-06-20 10:16:01.0,AXISBANK,903.16,306.0
2025-06-20 10:16:02.0,AXISBANK,961.79,940.0
2025-06-20 10:16:03.0,AXISBANK,951.06,602.0
2025-06-20 10:16:04.0,AXISBANK,943.56,280.0
2025-06-20 10:16:05.0,AXISBANK,810.9,446.0
2025-06-20 10:16:06.0,AXISBANK,830.85,901.0
2025-06-20 10:16:07.0,AXISBANK,838.03,864.0
2025-06-20 10:16:08.0,AXISBANK,977.98,604.0
2025-06-20 10:16:09.0,AXISBANK,907.45,281.0
2025-06-20 10:16:10.0,AXISBANK,834.6,542.0
2025-06-20 10:16:11.0,AXISBANK,814.48,141.0
2025-06-20 10:16:12.0,AXISBANK,857.99,138.0
2025-06-20 10:16:13.0,AXISBANK,920.68,417.0
2025-06-20 10:16:14.0,AXISBANK,830.99,516.0
2025-06-20 10:16:15.0,AXISBANK,930.96,519.0
2025-06-20 10:16:16.0,AXISBANK,928.63,223.0
2025-06-20 10:16:17.0,AXISBANK,803.25,360.0
2025-06-20 10:16:18.0,AXISBANK,873.09,669.0
2025-06-20 10:16:19.0,AXISBANK,892.04,695.0
2025-06-20 10:16:20.0,AXISBANK,834.83,994.0
2025-06-20 10:16:21.0,AXISBANK,997.89,846.0
2025-06-20 10:16:22.0,AXISBANK,867.52,877.0
2025-06-20 10:16:23.0,AXISBANK,953.91,589.0
2025-06-20 10:16:24.0,AXISBANK,831.06,831.0
2025-06-20 10:16:25.0,AXISBANK,820.39,793.0
2025-06-20 10:16:26.0,AXISBANK,857.18,341.0
2025-06-20 10:16:27.0,AXISBANK,840.47,309.0
2025-06-20 10:16:28.0,AXISBANK,963.0,997.0
2025-06-20 10:16:29.0,AXISBANK,896.89,228.0
2025-06-20 10:16:30.0,AXISBANK,800.52,800.0
2025-06-20 10:16:31.0,AXISBANK,891.82,625.0
2025-06-20 10:16:32.0,AXISBANK,883.06,325.0
2025-06-20 10:16:33.0,AXISBANK,813.68,717.0
2025-06-20 10:16:34.0,AXISBANK,968.42,100.0
2025-06-20 10:16:35.0,AXISBANK,840.67,659.0
2025-06-20 10:16:36.0,AXISBANK,802.41,699.0
2025-06-20 10:16:37.0,AXISBANK,980.6,306.0
2025-06-20 10:16:38.0,AXISBANK,867.57,691.0
2025-06-20 10:16:39.0,AXISBANK,868.43,588.0
